Year,ID,Area,QS,N/ha,Manure/ha,Mulch/ha,Yield/ha,for crop
9,Parcel1410.5585687592682-b703609_18a74ce22e5_-645c,0.426,1.015,43.885,0.000,0.000,0.000,NotAssigned
9,Parcel97236.12936735273-b703609_18a74ce22e5_-6425,0.186,1.007,43.783,0.000,0.000,0.000,NotAssigned
9,Parcel17430.91048850166-b703609_18a74ce22e5_-641f,0.502,1.018,43.917,0.000,0.000,0.000,NotAssigned
9,Parcel36287.680129751934-b703609_18a74ce22e5_-646b,0.276,1.010,43.822,0.000,0.000,0.000,NotAssigned
9,Parcel35755.3191166935-b703609_18a74ce22e5_-6469,0.232,1.008,43.803,0.000,0.000,0.000,NotAssigned
9,Parcel65914.29579746166-b703609_18a74ce22e5_-6446,0.419,1.015,43.882,0.000,0.000,0.000,NotAssigned
9,Parcel24412.21763322253-b703609_18a74ce22e5_-62ef,0.374,1.010,39.620,570.577,0.000,0.000,Fallow
9,Parcel58888.57855625038-b703609_18a74ce22e5_-64a7,0.401,1.029,48.417,0.000,0.000,0.000,NotAssigned
9,Parcel32589.992386557344-b703609_18a74ce22e5_-62f8,0.303,1.010,39.620,570.577,0.000,0.000,Fallow
9,Parcel5841.011919938322-b703609_18a74ce22e5_-6351,0.496,1.010,39.620,570.577,0.000,0.000,Fallow
9,Parcel76885.00915129605-b703609_18a74ce22e5_-654b,0.327,1.024,48.353,0.000,0.000,0.000,NotAssigned
9,Parcel93238.9712479311-b703609_18a74ce22e5_-6551,0.404,1.029,48.420,0.000,0.000,0.000,NotAssigned
9,Parcel71559.10563172995-b703609_18a74ce22e5_-6536,0.325,1.023,48.022,0.000,953.677,817.438,Millet
9,Parcel88045.32751985954-b703609_18a74ce22e5_-6301,0.430,1.010,39.620,470.286,0.000,0.000,Fallow
9,Parcel76990.49248104778-b703609_18a74ce22e5_-6345,0.167,1.010,39.620,470.286,0.000,0.000,Fallow
9,Parcel32870.37422484483-b703609_18a74ce22e5_-6519,0.508,1.035,48.174,0.000,955.768,819.230,Millet
9,Parcel91987.96341138512-b703609_18a74ce22e5_-64ba,0.227,1.016,47.940,0.000,0.000,0.000,NotAssigned
9,Parcel43289.48066402348-b703609_18a74ce22e5_-64a1,0.174,1.012,47.896,0.000,0.000,0.000,NotAssigned
9,Parcel47849.165252299674-b703609_18a74ce22e5_-6547,0.420,1.029,48.100,0.000,0.000,0.000,NotAssigned
9,Parcel50110.406100220476-b703609_18a74ce22e5_-6334,0.373,1.010,39.620,470.286,0.000,0.000,Fallow
9,Parcel32446.528182948543-b703609_18a74ce22e5_-62e6,0.513,1.010,39.620,470.286,0.000,0.000,Fallow
9,Parcel32744.81746047011-b703609_18a74ce22e5_-6341,0.157,1.010,39.620,470.286,0.000,0.000,Fallow
9,Parcel16716.893288555522-b703609_18a74ce22e5_-6546,0.447,1.031,48.123,0.000,0.000,0.000,NotAssigned
9,Parcel21530.142197097346-b703609_18a74ce22e5_-649b,0.320,1.022,48.018,0.000,0.000,0.000,NotAssigned
9,Parcel45076.403427999336-b703609_18a74ce22e5_-634e,0.263,1.010,39.620,470.286,0.000,0.000,Fallow
9,Parcel76052.74204274053-b703609_18a74ce22e5_-6545,0.364,1.025,48.054,0.000,0.000,0.000,NotAssigned
9,Parcel7789.145968467903-b703609_18a74ce22e5_-64b9,0.510,1.043,50.099,0.000,0.000,0.000,NotAssigned
9,Parcel29395.883934763235-b703609_18a74ce22e5_-633d,0.219,1.010,39.620,99.311,0.000,0.000,Fallow
9,Parcel49632.62788281426-b703609_18a74ce22e5_-62f9,0.251,1.010,39.620,99.311,0.000,0.000,Fallow
9,Parcel80437.28066664666-b703609_18a74ce22e5_-6308,0.264,1.010,39.620,543.864,0.000,0.000,Fallow
9,Parcel20772.598313149814-b703609_18a74ce22e5_-635f,0.365,1.010,39.620,543.864,0.000,0.000,Fallow
9,Parcel62491.121414502384-b703609_18a74ce22e5_-62fb,0.373,1.010,39.620,543.864,0.000,0.000,Fallow
9,Parcel34500.46724775908-b703609_18a74ce22e5_-6333,0.249,1.010,39.620,543.864,0.000,0.000,Fallow
9,Parcel5372.509044985463-b703609_18a74ce22e5_-64a9,0.293,1.022,48.514,0.000,960.425,823.221,Millet
9,Parcel85622.25631798297-b703609_18a74ce22e5_-64a4,0.271,1.020,48.494,0.000,0.000,0.000,NotAssigned
9,Parcel26127.655759287205-b703609_18a74ce22e5_-649c,0.378,1.028,48.588,0.000,0.000,0.000,NotAssigned
9,Parcel98947.24678618587-b703609_18a74ce22e5_-6549,0.254,1.019,48.479,0.000,0.000,0.000,NotAssigned
9,Parcel61653.07282284369-b703609_18a74ce22e5_-648c,0.389,1.029,48.598,0.000,0.000,0.000,NotAssigned
9,Parcel58235.60669446912-b703609_18a74ce22e5_-63af,0.083,1.010,39.620,543.864,0.000,0.000,Fallow
9,Parcel60715.64995964226-b703609_18a74ce22e5_-650a,0.210,1.015,48.275,0.000,0.000,0.000,NotAssigned
9,Parcel20088.78288910565-b703609_18a74ce22e5_-635e,0.250,1.010,39.620,551.499,0.000,0.000,Fallow
9,Parcel47550.61750663161-b703609_18a74ce22e5_-6532,0.286,1.021,48.341,0.000,0.000,0.000,NotAssigned
9,Parcel11911.807408279552-b703609_18a74ce22e5_-62f2,0.286,1.010,39.620,551.499,0.000,0.000,Fallow
9,Parcel78443.42959982876-b703609_18a74ce22e5_-6530,0.255,1.018,48.315,0.000,0.000,0.000,NotAssigned
9,Parcel31561.8725215155-b703609_18a74ce22e5_-62f4,0.325,1.010,39.620,551.499,0.000,0.000,Fallow
9,Parcel72810.02546576993-b703609_18a74ce22e5_-64a0,0.378,1.027,48.421,0.000,0.000,0.000,NotAssigned
9,Parcel20277.17725730368-b703609_18a74ce22e5_-63a8,0.218,1.010,39.620,551.499,0.000,0.000,Fallow
9,Parcel11234.045675097914-b703609_18a74ce22e5_-652c,0.346,1.017,45.598,0.000,919.396,788.054,Millet
9,Parcel25227.363816535708-b703609_18a74ce22e5_-6363,0.350,1.010,39.620,649.903,0.000,0.000,Fallow
9,Parcel60434.71115542506-b703609_18a74ce22e5_-64b7,0.498,1.025,45.689,0.000,920.708,789.178,Millet
9,Parcel41233.99844352237-b703609_18a74ce22e5_-64ab,0.245,1.012,45.538,0.000,0.000,0.000,NotAssigned
9,Parcel40098.50742050536-b703609_18a74ce22e5_-64cd,0.180,1.009,45.499,0.000,0.000,0.000,NotAssigned
9,Parcel16378.693897301211-b703609_18a74ce22e5_-650e,0.314,1.016,45.579,0.000,0.000,0.000,NotAssigned
9,Parcel72948.91434369379-b703609_18a74ce22e5_-64b8,0.500,1.025,45.689,0.000,0.000,0.000,NotAssigned
9,Parcel92167.36591734058-b703609_18a74ce22e5_-654d,0.481,1.024,45.678,0.000,0.000,0.000,NotAssigned
9,Parcel80387.0888080437-b703609_18a74ce22e5_-6517,0.420,1.021,45.642,0.000,0.000,0.000,NotAssigned
9,Parcel22055.811524788936-b703609_18a74ce22e5_-648a,0.202,1.010,45.513,0.000,0.000,0.000,NotAssigned
9,Parcel81226.82309851781-b703609_18a74ce22e5_-64a6,0.261,1.013,45.547,0.000,0.000,0.000,NotAssigned
9,Parcel64621.37872924641-b703609_18a74ce22e5_-653e,0.433,1.021,45.649,0.000,0.000,0.000,NotAssigned
9,Parcel54815.9771490065-b703609_18a74ce22e5_-62e7,0.257,1.010,39.620,649.903,0.000,0.000,Fallow
9,Parcel27360.657778263565-b703609_18a74ce22e5_-6491,0.152,1.008,45.483,0.000,0.000,0.000,NotAssigned
9,Parcel82362.28231863191-b703609_18a74ce22e5_-63ad,0.460,1.010,39.620,649.903,0.000,0.000,Fallow
9,Parcel60061.95312715615-b703609_18a74ce22e5_-64aa,0.488,1.026,46.102,0.000,0.000,0.000,NotAssigned
9,Parcel53575.068898825586-b703609_18a74ce22e5_-62fe,0.428,1.010,39.620,546.417,0.000,0.000,Fallow
9,Parcel90918.89010846808-b703609_18a74ce22e5_-6343,0.183,1.010,39.620,546.417,0.000,0.000,Fallow
9,Parcel42685.55661256972-b703609_18a74ce22e5_-6482,0.361,1.019,46.021,0.000,0.000,0.000,NotAssigned
9,Parcel67289.01950096447-b703609_18a74ce22e5_-64ae,0.485,1.026,46.100,0.000,0.000,0.000,NotAssigned
9,Parcel24713.07565597114-b703609_18a74ce22e5_-6348,0.242,1.010,39.620,546.417,0.000,0.000,Fallow
9,Parcel29197.41848139504-b703609_18a74ce22e5_-649f,0.156,1.008,45.891,0.000,0.000,0.000,NotAssigned
9,Parcel95297.65528774813-b703609_18a74ce22e5_-634f,0.489,1.010,39.620,546.417,0.000,0.000,Fallow
9,Parcel9122.29843216381-b703609_18a74ce22e5_-6499,0.189,1.010,45.912,0.000,0.000,0.000,NotAssigned
9,Parcel24143.074051595424-b703609_18a74ce22e5_-6495,0.188,1.010,45.911,0.000,0.000,0.000,NotAssigned
9,Parcel22584.873783545-b703609_18a74ce22e5_-63ae,0.401,1.010,39.620,546.417,0.000,0.000,Fallow
9,Parcel41062.082785736275-b703609_18a74ce22e5_-6518,0.252,1.022,50.121,0.000,981.995,841.710,Millet
9,Parcel92657.32057856653-b703609_18a74ce22e5_-62f0,0.272,1.010,39.620,535.553,0.000,0.000,Fallow
9,Parcel32592.891255052757-b703609_18a74ce22e5_-6512,0.311,1.027,50.182,0.000,982.806,842.405,Millet
9,Parcel31749.109934973498-b703609_18a74ce22e5_-6342,0.391,1.010,39.620,535.553,0.000,0.000,Fallow
9,Parcel82693.8555854862-b703609_18a74ce22e5_-634b,0.476,1.010,39.620,535.553,0.000,0.000,Fallow
9,Parcel59761.299324511085-b703609_18a74ce22e5_-654a,0.483,1.042,50.362,0.000,0.000,0.000,NotAssigned
9,Parcel93096.29322001891-b703609_18a74ce22e5_-6332,0.351,1.010,39.620,535.553,0.000,0.000,Fallow
9,Parcel93018.77296326449-b703609_18a74ce22e5_-6496,0.177,1.015,50.042,0.000,0.000,0.000,NotAssigned
9,Parcel33281.39468892035-b703609_18a74ce22e5_-6305,0.471,1.010,39.620,543.169,0.000,0.000,Fallow
9,Parcel60920.72365092521-b703609_18a74ce22e5_-650f,0.480,1.030,47.228,0.000,0.000,0.000,NotAssigned
9,Parcel74619.89287653426-b703609_18a74ce22e5_-6373,0.491,1.010,39.620,543.169,0.000,0.000,Fallow
9,Parcel55565.810185225215-b703609_18a74ce22e5_-64c4,0.352,1.022,47.133,0.000,0.000,0.000,NotAssigned
9,Parcel10430.490057885821-b703609_18a74ce22e5_-6488,0.106,1.007,46.950,0.000,0.000,0.000,NotAssigned
9,Parcel80265.7162379937-b703609_18a74ce22e5_-633b,0.284,1.010,39.620,543.169,0.000,0.000,Fallow
9,Parcel67977.36641398641-b703609_18a74ce22e5_-6336,0.399,1.010,39.620,543.169,0.000,0.000,Fallow
9,Parcel36584.476781102836-b703609_18a74ce22e5_-62fa,0.266,1.010,39.620,543.169,0.000,0.000,Fallow
9,Parcel96024.67953051123-b703609_18a74ce22e5_-6513,0.440,1.027,47.199,0.000,0.000,0.000,NotAssigned
9,Parcel39843.711135961916-b703609_18a74ce22e5_-649a,0.239,1.015,47.049,0.000,0.000,0.000,NotAssigned
9,Parcel55922.580815138026-b703609_18a74ce22e5_-6544,0.366,1.023,47.143,0.000,0.000,0.000,NotAssigned
9,Parcel38419.579542071726-b703609_18a74ce22e5_-6493,0.419,1.026,47.183,0.000,0.000,0.000,NotAssigned
9,Parcel51753.717739499574-b703609_18a74ce22e5_-6507,0.467,1.040,50.122,0.000,982.015,841.727,Millet
9,Parcel96836.88657728006-b703609_18a74ce22e5_-6382,0.171,1.010,39.620,652.310,0.000,0.000,Fallow
9,Parcel45421.95916354933-b703609_18a74ce22e5_-6306,0.196,1.010,39.620,652.310,0.000,0.000,Fallow
9,Parcel48633.64351931453-b703609_18a74ce22e5_-6508,0.449,1.038,50.105,0.000,981.781,841.526,Millet
9,Parcel7518.161667595203-b703609_18a74ce22e5_-6531,0.293,1.025,49.945,0.000,979.664,839.712,Millet
9,Parcel98613.97377167907-b703609_18a74ce22e5_-649e,0.116,1.010,49.763,0.000,0.000,0.000,NotAssigned
9,Parcel87980.13119586578-b703609_18a74ce22e5_-6516,0.466,1.040,50.122,0.000,0.000,0.000,NotAssigned
9,Parcel44025.46476415818-b703609_18a74ce22e5_-6330,0.233,1.010,39.620,652.310,0.000,0.000,Fallow
9,Parcel53156.67999569026-b703609_18a74ce22e5_-632f,0.113,1.010,39.620,652.310,0.000,0.000,Fallow
9,Parcel9356.26844337315-b703609_18a74ce22e5_-650d,0.350,1.025,48.450,0.000,959.552,822.473,Millet
9,Parcel21906.587031750834-b703609_18a74ce22e5_-64af,0.400,1.029,48.493,0.000,960.145,822.982,Millet
9,Parcel29781.29047623327-b703609_18a74ce22e5_-6509,0.199,1.014,48.318,0.000,957.750,820.928,Millet
9,Parcel72278.08392162474-b703609_18a74ce22e5_-62f3,0.371,1.010,39.620,724.624,0.000,0.000,Fallow
9,Parcel10004.742954961954-b703609_18a74ce22e5_-6515,0.447,1.032,48.534,0.000,0.000,0.000,NotAssigned
9,Parcel39521.44897358539-b703609_18a74ce22e5_-648f,0.286,1.021,48.394,0.000,0.000,0.000,NotAssigned
9,Parcel90377.04028208547-b703609_18a74ce22e5_-6542,0.419,1.030,48.510,0.000,0.000,0.000,NotAssigned
9,Parcel24004.960451519288-b703609_18a74ce22e5_-6492,0.192,1.014,48.312,0.000,0.000,0.000,NotAssigned
9,Parcel51415.34041706865-b703609_18a74ce22e5_-6379,0.406,1.010,39.620,382.376,0.000,0.000,Fallow
9,Parcel21475.769115699684-b703609_18a74ce22e5_-6523,0.423,1.028,47.682,0.000,948.973,813.405,Millet
9,Parcel98858.72586480241-b703609_18a74ce22e5_-64fb,0.360,1.024,47.632,0.000,948.278,812.810,Millet
9,Parcel17978.582739067173-b703609_18a74ce22e5_-651d,0.312,1.021,47.594,0.000,947.753,812.360,Millet
9,Parcel39199.04189368228-b703609_18a74ce22e5_-636b,0.488,1.010,39.620,382.376,0.000,0.000,Fallow
9,Parcel26383.976578157155-b703609_18a74ce22e5_-64ac,0.284,1.019,47.571,0.000,947.440,812.091,Millet
9,Parcel71724.3806465193-b703609_18a74ce22e5_-64d0,0.471,1.031,47.720,0.000,0.000,0.000,NotAssigned
9,Parcel69986.6695448148-b703609_18a74ce22e5_-652f,0.235,1.015,47.533,0.000,0.000,0.000,NotAssigned
9,Parcel49811.764071529265-b703609_18a74ce22e5_-6362,0.292,1.010,39.620,382.376,0.000,0.000,Fallow
9,Parcel16673.710197566106-b703609_18a74ce22e5_-64b5,0.240,1.016,47.537,0.000,0.000,0.000,NotAssigned
9,Parcel74143.50529204735-b703609_18a74ce22e5_-62ed,0.404,1.010,39.620,382.376,0.000,0.000,Fallow
9,Parcel28617.930434045225-b703609_18a74ce22e5_-62f6,0.287,1.010,39.620,382.376,0.000,0.000,Fallow
9,Parcel50346.403282031846-b703609_18a74ce22e5_-635d,0.388,1.010,39.620,382.376,0.000,0.000,Fallow
9,Parcel34151.117750949255-b703609_18a74ce22e5_-633e,0.433,1.010,39.620,382.376,0.000,0.000,Fallow
9,Parcel7570.526632812757-b703609_18a74ce22e5_-653f,0.195,1.013,47.501,0.000,0.000,0.000,NotAssigned
9,Parcel12748.954308514527-b703609_18a74ce22e5_-6494,0.235,1.015,47.533,0.000,0.000,0.000,NotAssigned
9,Parcel4103.28235072398-b703609_18a74ce22e5_-6331,0.285,1.010,39.620,382.376,0.000,0.000,Fallow
9,Parcel35691.5266985563-b703609_18a74ce22e5_-63aa,0.391,1.010,39.620,382.376,0.000,0.000,Fallow
9,Parcel46226.31270499078-b703609_18a74ce22e5_-63ab,0.217,1.010,39.620,382.376,0.000,0.000,Fallow
9,Parcel75733.10227742631-b703609_18a74ce22e5_-6497,0.396,1.026,47.660,0.000,0.000,0.000,NotAssigned
9,Parcel29043.532944541807-b703609_18a74ce22e5_-648b,0.363,1.019,46.063,0.000,0.000,0.000,NotAssigned
9,Parcel9961.553926451372-b703609_18a74ce22e5_-6510,0.405,1.022,46.090,0.000,0.000,0.000,NotAssigned
9,Parcel74515.90836048238-b703609_18a74ce22e5_-6338,0.417,1.010,39.620,714.281,0.000,0.000,Fallow
9,Parcel23566.94856716701-b703609_18a74ce22e5_-6514,0.397,1.021,46.085,0.000,0.000,0.000,NotAssigned
9,Parcel67388.05062565165-b703609_18a74ce22e5_-64a2,0.423,1.022,46.101,0.000,0.000,0.000,NotAssigned
9,Parcel50724.690069651944-b703609_18a74ce22e5_-634a,0.310,1.010,39.620,714.281,0.000,0.000,Fallow
9,Parcel51063.36629987251-b703609_18a74ce22e5_-64a8,0.242,1.013,45.986,0.000,0.000,0.000,NotAssigned
9,Parcel48137.22073757098-b703609_18a74ce22e5_-62e8,0.267,1.010,39.620,714.281,0.000,0.000,Fallow
9,Parcel97258.29991223953-b703609_18a74ce22e5_-632b,0.314,1.010,39.620,714.281,0.000,0.000,Fallow
9,Parcel39333.21377427717-b703609_18a74ce22e5_-64c7,0.239,1.016,47.711,0.000,949.385,813.758,Millet
9,Parcel74627.31594854307-b703609_18a74ce22e5_-6522,0.270,1.018,47.737,0.000,949.735,814.059,Millet
9,Parcel1813.3936919348837-b703609_18a74ce22e5_-652d,0.172,1.012,47.657,0.000,948.630,813.111,Millet
9,Parcel1876.5294055228421-b703609_18a74ce22e5_-64cf,0.167,1.011,47.653,0.000,948.570,813.060,Millet
9,Parcel10734.806401814101-b703609_18a74ce22e5_-6344,0.348,1.010,39.620,517.412,0.000,0.000,Fallow
9,Parcel40676.57562743575-b703609_18a74ce22e5_-6380,0.363,1.010,39.620,517.412,0.000,0.000,Fallow
9,Parcel40366.63102045829-b703609_18a74ce22e5_-6485,0.257,1.017,47.726,0.000,0.000,0.000,NotAssigned
9,Parcel80782.99714481628-b703609_18a74ce22e5_-64cb,0.496,1.033,47.919,0.000,0.000,0.000,NotAssigned
9,Parcel7883.279081654404-b703609_18a74ce22e5_-650c,0.485,1.033,47.910,0.000,0.000,0.000,NotAssigned
9,Parcel57919.10738169864-b703609_18a74ce22e5_-6535,0.245,1.017,47.716,0.000,0.000,0.000,NotAssigned
9,Parcel29230.345957019053-b703609_18a74ce22e5_-64b0,0.410,1.028,47.850,0.000,0.000,0.000,NotAssigned
9,Parcel90725.21390467482-b703609_18a74ce22e5_-6349,0.446,1.010,39.620,517.412,0.000,0.000,Fallow
9,Parcel23358.85412803218-b703609_18a74ce22e5_-649d,0.267,1.018,47.734,0.000,0.000,0.000,NotAssigned
9,Parcel63600.58910463171-b703609_18a74ce22e5_-632e,0.492,1.010,39.620,517.412,0.000,0.000,Fallow
9,Parcel80857.55969700303-b703609_18a74ce22e5_-632d,0.179,1.010,39.620,517.412,0.000,0.000,Fallow
9,Parcel51399.45792689582-b703609_18a74ce22e5_-6537,0.343,1.026,48.676,0.000,0.000,0.000,NotAssigned
9,Parcel91973.50648098016-b703609_18a74ce22e5_-6339,0.160,1.010,39.620,528.782,0.000,0.000,Fallow
9,Parcel17902.10725286464-b703609_18a74ce22e5_-647f,0.290,1.022,48.628,0.000,0.000,0.000,NotAssigned
9,Parcel991.616240889559-b703609_18a74ce22e5_-6307,0.334,1.010,39.620,528.782,0.000,0.000,Fallow
9,Parcel12874.376441920076-b703609_18a74ce22e5_-633a,0.406,1.010,39.620,528.782,0.000,0.000,Fallow
9,Parcel15779.441809961736-b703609_18a74ce22e5_-654c,0.421,1.031,48.746,0.000,0.000,0.000,NotAssigned
9,Parcel59928.86300690927-b703609_18a74ce22e5_-62e5,0.449,1.010,39.620,528.782,0.000,0.000,Fallow
9,Parcel96535.22644788031-b703609_18a74ce22e5_-6350,0.192,1.010,39.620,528.782,0.000,0.000,Fallow
9,Parcel61404.256643796885-b703609_18a74ce22e5_-634d,0.487,1.010,39.620,528.782,0.000,0.000,Fallow
9,Parcel2686.505504041392-b703609_18a74ce22e5_-648e,0.351,1.026,48.683,0.000,0.000,0.000,NotAssigned
9,Parcel96392.03681404763-b703609_18a74ce22e5_-63a7,0.246,1.010,39.620,528.782,0.000,0.000,Fallow
9,Parcel65607.90426391084-b703609_18a74ce22e5_-630d,0.298,1.010,39.620,404.596,0.000,0.000,Fallow
9,Parcel14662.43695912509-b703609_18a74ce22e5_-638d,0.188,1.010,39.620,404.596,0.000,0.000,Fallow
9,Parcel53532.25322812665-b703609_18a74ce22e5_-6304,0.504,1.010,39.620,404.596,0.000,0.000,Fallow
9,Parcel28628.92595847758-b703609_18a74ce22e5_-6502,0.228,1.003,41.124,0.000,0.000,0.000,NotAssigned
9,Parcel98656.36689901433-b703609_18a74ce22e5_-638b,0.290,1.010,39.620,404.596,0.000,0.000,Fallow
9,Parcel67126.07960769189-b703609_18a74ce22e5_-630a,0.393,1.010,39.620,404.596,0.000,0.000,Fallow
9,Parcel32235.05837242894-b703609_18a74ce22e5_-62f7,0.499,1.010,39.620,404.596,0.000,0.000,Fallow
9,Parcel9636.178076673807-b703609_18a74ce22e5_-62fc,0.398,1.010,39.620,404.596,0.000,0.000,Fallow
9,Parcel63307.649264888256-b703609_18a74ce22e5_-62f5,0.270,1.010,39.620,404.596,0.000,0.000,Fallow
9,Parcel12045.555166405775-b703609_18a74ce22e5_-6548,0.155,1.002,41.112,0.000,0.000,0.000,NotAssigned
9,Parcel10877.996040652826-b703609_18a74ce22e5_-62e9,0.489,1.010,39.620,404.596,0.000,0.000,Fallow
9,Parcel81746.96338192032-b703609_18a74ce22e5_-632a,0.280,1.010,39.620,404.596,0.000,0.000,Fallow
9,Parcel99580.75454870555-b703609_18a74ce22e5_-6550,0.392,1.005,41.150,0.000,0.000,0.000,NotAssigned
9,Parcel58378.43999031497-b703609_18a74ce22e5_-635a,0.344,1.010,39.620,475.590,0.000,0.000,Fallow
9,Parcel10680.526345348762-b703609_18a74ce22e5_-64c3,0.460,1.034,48.651,0.000,0.000,0.000,NotAssigned
9,Parcel75893.62874780182-b703609_18a74ce22e5_-6483,0.335,1.025,48.541,0.000,0.000,0.000,NotAssigned
9,Parcel8505.166422357801-b703609_18a74ce22e5_-6481,0.457,1.034,48.648,0.000,0.000,0.000,NotAssigned
9,Parcel95036.82417403092-b703609_18a74ce22e5_-6347,0.502,1.010,39.620,475.590,0.000,0.000,Fallow
9,Parcel42070.69318643312-b703609_18a74ce22e5_-6480,0.172,1.013,48.397,0.000,0.000,0.000,NotAssigned
9,Parcel46573.495425484725-b703609_18a74ce22e5_-633f,0.164,1.010,39.620,475.590,0.000,0.000,Fallow
9,Parcel89834.61901271027-b703609_18a74ce22e5_-6335,0.158,1.010,39.620,475.590,0.000,0.000,Fallow
9,Parcel33750.0462942899-b703609_18a74ce22e5_-634c,0.512,1.010,39.620,475.590,0.000,0.000,Fallow
9,Parcel51650.751440728396-b703609_18a74ce22e5_-6543,0.388,1.029,48.587,0.000,0.000,0.000,NotAssigned
9,Parcel88054.3370090754-b703609_18a74ce22e5_-632c,0.383,1.010,39.620,475.590,0.000,0.000,Fallow
9,Parcel17250.497952349997-b703609_18a74ce22e5_-63a6,0.310,1.010,39.620,475.590,0.000,0.000,Fallow
9,Parcel31600.881080596067-b703609_18a74ce22e5_-63a5,0.269,1.010,39.620,475.590,0.000,0.000,Fallow
9,Parcel29868.335437466252-b703609_18a74ce22e5_-64f8,0.291,1.022,48.714,0.000,963.148,825.555,Millet
9,Parcel99029.57773622633-b703609_18a74ce22e5_-64ea,0.379,1.029,48.793,0.000,964.227,826.480,Millet
9,Parcel49775.878117003325-b703609_18a74ce22e5_-6521,0.281,1.021,48.705,0.000,963.028,825.453,Millet
9,Parcel80821.49482940238-b703609_18a74ce22e5_-6366,0.264,1.010,39.620,515.760,0.000,0.000,Fallow
9,Parcel16555.961019049813-b703609_18a74ce22e5_-64b3,0.427,1.032,48.836,0.000,964.811,826.981,Millet
9,Parcel47687.43119063324-b703609_18a74ce22e5_-64bf,0.168,1.013,48.603,0.000,0.000,0.000,NotAssigned
9,Parcel62235.82274566642-b703609_18a74ce22e5_-6372,0.303,1.010,39.620,515.760,0.000,0.000,Fallow
9,Parcel49863.498579579165-b703609_18a74ce22e5_-6346,0.468,1.010,39.620,515.760,0.000,0.000,Fallow
9,Parcel37405.416695292915-b703609_18a74ce22e5_-650b,0.349,1.026,48.766,0.000,0.000,0.000,NotAssigned
9,Parcel11582.011591136532-b703609_18a74ce22e5_-6360,0.250,1.010,39.620,515.760,0.000,0.000,Fallow
9,Parcel16448.23592375947-b703609_18a74ce22e5_-6511,0.261,1.020,48.687,0.000,0.000,0.000,NotAssigned
9,Parcel45747.24029932739-b703609_18a74ce22e5_-6337,0.305,1.010,39.620,515.760,0.000,0.000,Fallow
9,Parcel48090.499686340096-b703609_18a74ce22e5_-6340,0.416,1.010,39.620,515.760,0.000,0.000,Fallow
9,Parcel59489.92556503379-b703609_18a74ce22e5_-6540,0.192,1.014,48.624,0.000,0.000,0.000,NotAssigned
9,Parcel94986.47835217703-b703609_18a74ce22e5_-6498,0.397,1.030,48.809,0.000,0.000,0.000,NotAssigned
9,Parcel38198.81366162808-b703609_18a74ce22e5_-64be,0.368,1.025,47.994,0.000,0.000,0.000,NotAssigned
9,Parcel32753.4732027278-b703609_18a74ce22e5_-64ad,0.206,1.014,47.861,0.000,0.000,0.000,NotAssigned
9,Parcel52427.129460106524-b703609_18a74ce22e5_-62f1,0.346,1.010,39.620,99.311,0.000,0.000,Fallow
9,Parcel24644.245003445576-b703609_18a74ce22e5_-64a3,0.399,1.027,48.019,0.000,0.000,0.000,NotAssigned
9,Parcel57263.66772680041-b703609_18a74ce22e5_-654e,0.392,1.027,48.014,0.000,0.000,0.000,NotAssigned
9,Parcel90984.59262853464-b703609_18a74ce22e5_-6490,0.279,1.019,47.920,0.000,0.000,0.000,NotAssigned
9,Parcel44237.997240054916-b703609_18a74ce22e5_-654f,0.126,1.009,47.795,0.000,0.000,0.000,NotAssigned
10,Parcel39970.51060751103-b703609_18a74ce22e5_-63a3,0.346,1.024,47.932,0.000,952.437,816.375,Millet
10,Parcel16444.64422943881-b703609_18a74ce22e5_-64dc,0.352,1.355,49.469,0.000,0.000,224.775,Peanut
10,Parcel83030.14295664267-b703609_18a74ce22e5_-6539,0.343,1.345,49.359,0.000,0.000,224.775,Peanut
10,Parcel24748.99212718471-b703609_18a74ce22e5_-6324,0.414,1.028,47.988,0.000,953.213,817.040,Millet
10,Parcel66648.89522265739-b703609_18a74ce22e5_-64f7,0.268,1.269,48.445,0.000,0.000,224.775,Peanut
10,Parcel30281.914988006243-b703609_18a74ce22e5_-6321,0.482,1.033,48.044,0.000,953.978,817.695,Millet
10,Parcel36056.41955423709-b703609_18a74ce22e5_-6369,0.169,1.012,47.787,0.000,950.429,814.654,Millet
10,Parcel27326.665602587473-b703609_18a74ce22e5_-6505,0.439,1.442,50.524,0.000,0.000,224.775,Peanut
10,Parcel64792.38617348699-b703609_18a74ce22e5_-6520,0.345,1.347,49.379,0.000,0.000,224.775,Peanut
10,Parcel13646.828821740242-b703609_18a74ce22e5_-6311,0.253,1.017,47.856,0.000,951.383,815.471,Millet
10,Parcel42688.593870641875-b703609_18a74ce22e5_-6486,0.392,1.395,49.957,0.000,0.000,224.775,Peanut
